trialID,trialType,elasticity,variation,endFrame,origEndFrame,origTrialType,framesShown,missedTiming,rating,stimulusID
76,15,0.1,11,30,51,26,180,0,0.619140625,Cube_Ela1_Var11
77,38,0.4,6,30,45,66,98,0,0.17421875,Cube_Ela4_Var6
78,5,0,12,30,35,12,120,0,0.19609375,Cube_Ela0_Var12
79,48,0.5,8,30,47,83,101,0,0.394921875,Cube_Ela5_Var8
80,46,0.5,6,30,44,81,135,0,0.444921875,Cube_Ela5_Var6
81,34,0.4,2,30,54,62,100,0,0.592578125,Cube_Ela4_Var2
82,54,0.6,6,30,61,96,89,0,0.32265625,Cube_Ela6_Var6
83,4,0,11,30,30,11,181,0,0.521484375,Cube_Ela0_Var11
84,22,0.2,8,30,42,38,125,0,0.70703125,Cube_Ela2_Var8
85,12,0.1,8,30,34,23,127,0,0.236328125,Cube_Ela1_Var8
86,60,0.7,4,30,83,109,161,0,0.601953125,Cube_Ela7_Var4
87,56,0.6,8,30,66,98,209,0,0.89765625,Cube_Ela6_Var8
88,6,0,13,30,30,13,105,0,0.737890625,Cube_Ela0_Var13
89,61,0.7,5,30,80,110,105,0,0.67578125,Cube_Ela7_Var5
90,79,0.9,7,30,103,142,286,0,0.66640625,Cube_Ela9_Var7
91,75,0.9,3,30,77,138,365,0,0.789453125,Cube_Ela9_Var3
92,70,0.8,6,30,93,126,91,0,0.71015625,Cube_Ela8_Var6
93,55,0.6,7,30,78,97,141,0,0.67734375,Cube_Ela6_Var7
94,63,0.7,7,30,70,112,97,0,0.5578125,Cube_Ela7_Var7
95,24,0.2,10,30,39,40,96,0,0.558203125,Cube_Ela2_Var10
96,74,0.9,2,30,95,137,89,0,0.8203125,Cube_Ela9_Var2
97,74,0.9,2,30,95,137,214,0,0.518359375,Cube_Ela9_Var2
98,28,0.3,4,30,59,49,150,0,0.287890625,Cube_Ela3_Var4
